age,device_type,user_type,prior_experience,traffic_source,session_duration,time_on_task,scroll_depth,feature_usage_count,help_page_visits,error_count,frustration_proxy,task_success,usability_score,poor_experience
49,mobile,new,medium,paid,8.49,6.04,74.65,5,2,2,0.75,1,71.34,0
40,desktop,returning,high,referral,11.73,5.55,52.85,4,3,6,6.69,0,48.79,1
51,mobile,new,low,organic,12.66,7.88,32.02,6,2,0,0.67,1,71.99,0
31,mobile,returning,high,organic,7.7,6.27,59.25,8,0,1,-0.27,1,84.55,0
55,mobile,new,low,referral,10.7,4.17,91.49,1,0,0,-0.54,1,97.07,0
44,desktop,new,medium,organic,10.62,6.5,74.21,4,2,0,0.56,1,80.45,0
40,desktop,new,high,paid,2.14,8.52,100.0,5,2,0,0.57,1,90.41,0
42,desktop,returning,medium,paid,10.12,6.97,68.54,8,0,0,1.04,1,84.25,0
45,desktop,returning,medium,organic,10.37,3.26,100.0,5,0,0,-0.06,1,85.7,0
19,desktop,new,low,organic,10.36,10.47,68.55,4,1,2,3.07,1,88.76,0
24,mobile,new,medium,direct,16.66,0.5,65.45,3,0,1,0.25,1,76.84,0
29,mobile,returning,medium,direct,6.14,6.16,39.41,5,2,1,1.64,1,68.05,0
23,mobile,new,medium,organic,7.7,5.64,87.21,2,3,0,1.87,0,83.75,0
39,mobile,returning,medium,direct,1.0,7.94,54.96,4,0,4,3.36,0,67.01,0
50,desktop,new,low,referral,9.08,9.18,52.06,6,0,2,2.27,0,78.65,0
49,mobile,new,low,referral,9.42,10.88,90.62,3,0,0,-0.17,0,100.0,0
40,desktop,new,low,direct,8.96,5.36,88.16,1,2,2,1.9,1,72.12,0
59,desktop,new,medium,direct,15.43,9.26,87.64,6,1,0,-1.61,1,84.85,0
45,mobile,new,low,direct,14.44,8.09,57.76,6,0,0,-0.16,1,96.38,0
21,tablet,new,high,paid,11.31,2.37,63.98,7,0,1,1.47,1,88.31,0
54,desktop,returning,medium,paid,9.52,13.2,63.8,1,1,1,1.75,1,85.46,0
45,desktop,new,low,paid,15.1,3.18,80.65,3,1,0,0.28,1,83.94,0
48,mobile,new,medium,organic,10.92,8.76,96.07,5,1,0,1.72,1,96.08,0
45,mobile,new,high,referral,7.73,8.67,72.36,5,1,1,0.65,1,86.5,0
44,mobile,new,low,organic,4.14,8.33,100.0,12,1,1,0.38,1,86.14,0
22,mobile,new,low,organic,9.23,6.02,82.94,8,0,1,0.23,1,81.44,0
44,mobile,new,low,organic,14.02,9.98,60.3,7,1,1,0.08,1,80.88,0
56,tablet,returning,low,organic,20.11,2.82,81.57,3,1,1,1.45,1,92.68,0
32,desktop,new,medium,referral,11.25,7.3,99.12,3,2,4,3.33,1,61.93,0
46,mobile,returning,high,referral,7.94,5.81,100.0,6,2,1,1.79,1,78.2,0
19,mobile,new,low,paid,6.26,5.47,88.74,4,1,0,0.02,1,84.68,0
34,mobile,returning,medium,organic,13.21,8.79,65.51,5,1,2,1.52,0,71.8,0
38,mobile,new,low,paid,3.94,10.73,60.67,6,2,5,2.0,1,58.99,0
65,tablet,new,medium,paid,13.2,6.47,76.52,6,0,3,2.1,1,80.33,0
28,mobile,returning,medium,direct,14.27,9.84,98.48,8,1,0,0.46,1,92.39,0
31,mobile,returning,medium,referral,12.75,7.65,73.68,6,1,1,0.07,1,82.21,0
37,desktop,returning,low,paid,10.12,4.82,74.09,7,2,1,1.22,1,81.55,0
65,mobile,new,medium,paid,13.26,6.73,66.03,5,0,1,0.39,1,86.67,0
58,mobile,returning,high,direct,11.68,6.6,58.44,4,1,1,2.36,1,69.92,0
19,desktop,returning,low,direct,7.89,5.41,61.76,4,0,1,-0.25,0,87.04,0
29,desktop,returning,low,paid,18.4,8.79,67.71,6,0,3,2.08,1,68.57,0
57,tablet,new,low,paid,9.59,8.2,99.36,6,1,2,0.68,1,77.46,0
20,desktop,returning,medium,organic,14.1,2.73,60.21,5,2,1,0.85,1,80.27,0
59,mobile,returning,medium,direct,1.33,2.55,66.05,4,1,0,0.57,1,85.27,0
31,desktop,returning,medium,paid,16.11,8.77,47.69,3,4,2,2.44,0,69.04,0
62,tablet,new,medium,organic,16.88,5.05,79.33,6,0,2,1.2,0,78.77,0
32,desktop,new,high,direct,11.12,8.41,92.33,4,1,0,0.62,1,87.14,0
38,tablet,returning,high,direct,13.24,9.84,97.49,9,2,3,2.13,0,80.47,0
49,desktop,new,low,organic,13.23,3.69,69.07,5,1,1,1.66,1,85.54,0
24,desktop,returning,medium,organic,8.43,3.27,76.49,5,0,1,0.36,1,85.99,0
44,mobile,new,low,organic,13.19,12.52,61.93,1,3,3,2.84,1,70.99,0
42,desktop,new,low,referral,7.77,8.55,75.56,5,0,0,0.3,1,84.64,0
55,mobile,returning,high,organic,8.56,6.24,71.28,4,1,1,1.13,1,94.6,0
65,desktop,new,medium,direct,15.51,4.7,66.17,6,4,0,1.92,1,73.21,0
49,desktop,new,high,direct,14.9,5.97,67.76,8,3,0,1.3,1,82.61,0
37,tablet,returning,medium,paid,8.17,3.93,74.04,6,1,1,1.33,0,78.37,0
37,tablet,returning,medium,referral,8.07,10.15,59.12,4,3,1,1.42,1,74.15,0
38,mobile,returning,medium,organic,8.42,5.17,60.15,4,0,1,-0.26,1,79.49,0
57,desktop,new,low,organic,13.93,10.78,99.15,5,3,2,1.15,0,69.67,0
33,desktop,new,low,direct,7.0,6.3,100.0,7,2,1,-0.04,1,90.13,0
26,mobile,returning,medium,organic,12.43,4.37,40.91,5,0,1,2.01,1,72.68,0
34,mobile,new,low,organic,13.99,6.22,39.81,6,1,0,-1.42,1,88.48,0
19,mobile,new,high,paid,10.65,0.5,45.86,5,2,1,2.25,1,80.39,0
23,desktop,new,low,organic,15.04,7.14,62.93,4,1,1,0.29,1,78.27,0
22,mobile,new,low,paid,9.78,6.99,82.92,6,3,1,2.6,1,82.15,0
55,tablet,returning,medium,direct,10.14,9.97,76.83,6,3,2,0.52,1,72.47,0
52,mobile,returning,low,direct,7.09,1.84,68.44,4,1,4,2.56,1,60.21,0
51,tablet,returning,high,referral,15.07,10.99,75.58,3,1,2,2.76,0,68.93,0
40,mobile,new,medium,direct,7.93,9.96,51.16,2,2,4,3.7,1,66.67,0
52,desktop,new,low,paid,12.4,11.26,60.12,7,1,1,0.73,1,83.84,0
25,mobile,new,medium,direct,10.71,7.34,64.6,3,2,2,0.35,0,73.6,0
61,desktop,new,medium,paid,6.79,10.54,33.32,6,2,2,0.88,0,66.05,0
42,desktop,new,medium,organic,8.56,3.09,41.77,4,1,3,3.26,0,65.47,0
63,tablet,new,high,direct,16.53,9.64,42.57,8,1,0,0.1,1,80.95,0
25,desktop,new,medium,organic,11.81,5.19,80.28,8,1,0,0.29,1,76.95,0
41,mobile,new,medium,organic,6.96,2.55,69.91,5,1,1,1.18,1,81.76,0
51,mobile,returning,low,organic,12.22,4.13,77.22,5,1,2,0.51,0,78.8,0
41,mobile,new,medium,paid,10.42,7.52,28.21,0,1,2,1.88,1,71.99,0
39,mobile,new,high,paid,24.82,5.03,35.33,4,1,1,0.61,0,86.05,0
25,desktop,returning,medium,paid,12.14,8.63,78.26,4,2,2,2.14,0,67.76,0
36,desktop,returning,medium,direct,9.48,2.08,9.43,6,2,1,0.84,1,68.16,0
29,desktop,returning,medium,organic,16.68,1.12,89.49,7,1,0,-0.91,1,89.34,0
32,desktop,new,medium,paid,3.64,11.62,28.53,4,1,2,1.26,0,71.29,0
50,desktop,returning,high,paid,11.38,10.21,81.87,5,2,2,2.45,1,64.62,0
48,desktop,new,low,direct,18.98,4.35,47.23,4,1,3,2.47,0,70.88,0
47,mobile,new,low,organic,10.54,7.49,85.98,3,0,0,0.02,0,89.81,0
35,mobile,new,medium,organic,4.07,10.56,100.0,14,1,2,2.31,1,67.48,0
64,desktop,new,medium,paid,9.42,8.76,19.54,5,0,2,1.05,1,71.84,0
22,desktop,new,medium,referral,16.82,7.94,78.91,3,0,2,1.25,1,74.82,0
34,mobile,new,low,direct,12.5,10.79,28.84,4,1,3,1.81,0,62.34,0
23,mobile,returning,medium,referral,7.64,5.31,73.54,10,2,1,2.07,1,71.8,0
34,desktop,new,medium,direct,8.26,7.59,60.86,5,0,2,1.43,1,80.0,0
64,mobile,new,medium,paid,8.76,7.45,67.6,5,0,0,-0.45,1,98.48,0
35,mobile,new,medium,organic,12.44,6.68,46.77,7,0,1,-0.59,1,82.2,0
61,desktop,new,medium,organic,16.35,6.33,80.61,5,2,2,2.78,1,62.92,0
41,desktop,new,medium,organic,15.21,7.72,36.03,9,0,1,0.0,1,81.04,0
51,mobile,new,medium,paid,12.82,7.6,89.83,10,1,1,1.01,1,82.61,0
39,desktop,new,medium,paid,5.67,4.35,56.81,5,2,1,3.18,1,71.21,0
30,mobile,returning,medium,paid,5.69,9.91,36.95,4,3,0,1.72,0,78.56,0
54,desktop,returning,medium,referral,13.13,4.57,96.9,3,2,0,1.99,0,90.91,0
64,mobile,new,low,paid,5.62,6.85,63.65,5,3,1,1.22,1,72.63,0
30,desktop,returning,low,referral,10.1,6.61,100.0,5,1,1,1.81,1,75.14,0
55,mobile,returning,medium,referral,12.22,8.57,89.43,2,0,0,0.03,1,78.46,0
30,mobile,returning,high,paid,6.45,1.14,49.04,4,1,0,0.64,1,79.69,0
52,desktop,returning,medium,paid,6.9,10.17,63.3,5,1,1,2.6,1,79.66,0
55,mobile,returning,low,referral,10.62,5.47,67.42,3,2,0,0.48,1,80.79,0
39,mobile,returning,medium,referral,13.01,11.16,95.53,7,0,1,0.66,1,82.36,0
53,mobile,returning,low,paid,15.25,6.07,73.75,8,2,1,0.58,1,83.26,0
31,desktop,new,medium,paid,13.43,7.35,68.53,10,0,1,1.31,1,86.0,0
21,desktop,new,high,referral,11.29,13.24,61.0,4,1,2,1.18,1,76.72,0
22,tablet,new,medium,referral,8.02,6.67,63.99,4,0,1,1.42,1,87.58,0
39,mobile,new,medium,organic,6.72,11.22,91.09,4,1,2,0.28,1,75.19,0
61,mobile,new,low,paid,8.96,7.62,65.07,8,0,1,1.04,1,76.24,0
24,mobile,new,medium,direct,12.64,8.75,57.1,4,2,4,2.6,1,60.32,0
39,desktop,new,high,organic,12.35,7.71,53.71,8,2,1,1.88,1,73.9,0
51,tablet,new,medium,direct,2.6,10.04,53.92,6,0,0,0.02,1,73.96,0
27,desktop,returning,medium,organic,7.86,5.44,36.96,3,3,2,1.82,1,65.36,0
52,desktop,new,medium,paid,15.82,4.55,49.99,8,2,1,0.99,1,83.63,0
32,mobile,new,low,paid,11.32,5.58,94.97,6,1,0,-0.33,0,92.2,0
56,tablet,returning,low,organic,5.33,7.8,60.87,2,0,2,1.87,1,80.66,0
45,mobile,returning,low,direct,20.42,6.84,79.09,5,2,0,-0.14,1,86.08,0
44,mobile,returning,medium,paid,10.88,9.63,15.42,6,2,1,1.11,1,81.54,0
26,mobile,returning,high,direct,12.54,11.41,76.37,8,2,1,1.63,0,72.0,0
40,mobile,returning,medium,organic,12.6,4.57,61.77,5,1,1,2.24,0,72.82,0
59,mobile,new,low,direct,9.53,5.3,55.37,6,2,0,0.69,1,89.19,0
18,mobile,new,low,direct,8.09,3.19,68.62,5,1,2,1.36,1,76.6,0
54,mobile,new,low,referral,19.49,13.59,55.08,3,2,1,1.6,1,73.58,0
41,desktop,returning,high,organic,15.01,8.41,22.52,3,2,0,-0.95,1,81.81,0
52,mobile,returning,medium,referral,14.29,8.94,83.44,8,0,1,-0.34,1,82.38,0
49,mobile,new,medium,paid,13.31,3.48,69.86,7,0,3,1.5,0,66.96,0
38,tablet,new,high,direct,6.99,7.5,58.72,5,1,0,-0.22,1,79.65,0
32,desktop,new,low,paid,16.11,9.03,45.68,7,0,2,-0.07,1,77.61,0
48,mobile,new,medium,organic,7.63,6.74,35.6,3,1,2,2.24,1,73.71,0
24,mobile,new,high,organic,12.13,10.73,69.48,6,1,2,1.8,1,85.64,0
46,desktop,new,medium,referral,4.44,14.44,97.27,4,1,0,0.56,1,87.73,0
22,mobile,returning,low,direct,2.84,4.66,69.06,6,1,1,0.39,1,79.44,0
49,mobile,new,high,organic,12.27,4.43,37.34,6,2,0,0.76,1,88.92,0
48,tablet,returning,high,direct,7.76,4.87,69.5,6,2,1,1.71,1,85.25,0
22,mobile,returning,medium,direct,3.04,12.32,63.93,2,1,1,0.8,1,81.54,0
54,desktop,new,medium,organic,13.16,10.63,82.28,7,3,0,1.45,0,72.51,0
37,desktop,new,low,organic,19.48,7.09,77.13,3,1,0,-0.29,1,82.19,0
55,desktop,returning,high,referral,16.56,7.61,5.28,5,1,1,1.03,1,67.31,0
19,mobile,new,medium,referral,9.97,5.05,75.9,6,0,0,0.91,1,89.13,0
26,mobile,returning,low,organic,11.04,10.17,44.93,1,2,2,2.92,0,66.74,0
41,mobile,new,medium,direct,14.55,6.36,36.57,7,3,0,2.11,1,87.81,0
27,mobile,returning,high,paid,15.49,6.72,61.23,5,0,2,1.43,0,66.32,0
33,desktop,returning,high,direct,9.63,9.33,73.22,5,0,0,0.05,1,81.62,0
49,mobile,new,low,direct,11.14,6.94,32.19,6,1,0,-0.01,1,83.13,0
24,desktop,new,low,direct,12.2,6.8,79.09,5,3,1,0.2,1,81.62,0
50,desktop,returning,high,paid,13.22,7.53,80.27,5,2,1,0.22,1,65.11,0
22,desktop,new,high,organic,10.47,9.89,65.94,5,0,0,-0.11,1,77.3,0
26,mobile,new,medium,paid,10.52,12.44,47.65,10,0,0,-0.02,1,83.94,0
46,mobile,new,medium,organic,16.52,9.26,45.41,7,3,0,2.2,0,85.59,0
56,tablet,new,medium,referral,15.84,9.91,85.52,5,1,1,2.03,1,94.59,0
26,desktop,returning,medium,organic,12.91,6.9,34.78,7,1,1,0.4,1,74.69,0
32,desktop,returning,low,paid,17.88,5.38,86.29,2,4,3,3.85,1,66.73,0
62,tablet,new,low,organic,9.45,9.46,61.7,5,1,1,0.59,1,75.38,0
65,desktop,returning,low,organic,17.49,8.01,63.08,6,1,2,2.1,1,79.57,0
45,mobile,new,high,organic,13.17,3.23,30.84,3,0,1,1.24,0,86.07,0
39,desktop,new,low,referral,24.08,6.52,62.07,4,0,1,1.59,1,89.98,0
34,mobile,new,low,direct,6.23,7.25,77.27,6,0,0,-0.39,1,88.9,0
47,desktop,returning,medium,organic,8.24,5.97,38.27,9,0,2,2.01,1,69.76,0
46,tablet,new,low,direct,12.68,11.95,74.97,3,1,2,0.11,1,77.25,0
32,mobile,new,low,direct,12.59,8.94,66.78,4,3,2,3.3,0,78.7,0
19,mobile,new,medium,paid,18.8,11.62,52.12,2,1,2,1.58,0,70.25,0
25,mobile,returning,medium,referral,8.33,8.29,82.09,8,0,0,0.0,1,78.76,0
64,tablet,new,medium,paid,14.62,7.74,20.95,8,1,0,-1.28,1,78.15,0
38,mobile,new,high,organic,15.65,4.69,71.93,2,1,0,0.04,1,84.76,0
41,mobile,returning,low,paid,13.82,7.54,97.39,7,3,2,3.33,1,64.96,0
40,mobile,new,high,organic,7.16,7.54,93.8,7,0,0,-0.34,1,92.45,0
55,mobile,new,high,direct,16.63,3.4,72.8,5,2,1,1.87,1,82.77,0
21,mobile,new,high,direct,15.92,5.88,58.97,6,0,2,1.23,0,86.64,0
21,mobile,new,medium,direct,13.4,6.53,52.28,4,2,1,2.15,1,69.28,0
31,mobile,new,medium,referral,11.82,8.74,58.94,3,1,0,0.51,1,89.26,0
41,mobile,returning,medium,referral,11.9,8.88,75.88,1,0,1,-0.13,0,88.11,0
50,mobile,returning,medium,direct,10.69,5.76,48.86,11,2,1,1.35,1,79.98,0
41,mobile,returning,low,organic,13.56,8.91,80.15,5,1,0,1.64,1,81.38,0
39,mobile,returning,high,organic,11.12,6.95,100.0,6,0,1,1.0,1,80.61,0
63,desktop,new,medium,referral,7.61,0.5,63.76,8,1,2,1.46,1,76.43,0
25,mobile,new,medium,paid,6.81,6.05,38.11,4,0,1,2.4,1,80.11,0
45,mobile,returning,medium,paid,7.99,10.74,38.11,1,2,0,1.67,1,77.02,0
44,mobile,new,low,organic,11.89,2.45,80.53,5,1,0,1.0,1,95.21,0
40,mobile,returning,medium,referral,10.89,7.84,63.81,4,1,1,1.2,1,78.25,0
56,mobile,returning,medium,organic,11.86,12.26,82.54,6,0,2,1.85,1,68.74,0
30,mobile,new,medium,organic,13.0,5.22,54.33,6,1,0,0.96,1,82.97,0
63,desktop,new,low,organic,8.49,7.51,81.61,4,3,0,-0.7,1,86.48,0
33,mobile,new,low,paid,16.86,3.59,61.83,4,0,1,0.92,1,84.47,0
44,mobile,new,medium,direct,9.93,12.38,50.35,6,3,1,1.59,0,75.25,0
42,mobile,new,medium,paid,9.27,7.25,56.98,6,1,1,0.55,0,87.0,0
58,mobile,new,high,referral,12.93,7.64,41.06,4,2,1,1.14,1,69.24,0
39,mobile,returning,low,direct,3.65,11.56,100.0,2,2,3,1.31,1,70.86,0
31,desktop,returning,low,paid,7.84,9.48,63.07,3,0,2,-0.22,1,87.04,0
19,desktop,returning,low,direct,14.92,4.87,77.89,5,3,2,3.25,1,61.74,0
35,mobile,new,medium,referral,4.05,5.56,54.26,5,3,2,2.62,1,70.39,0
57,mobile,new,medium,referral,15.47,8.98,43.96,7,0,0,-1.92,1,92.45,0
18,mobile,new,medium,organic,17.04,5.63,60.32,6,1,1,0.49,1,87.52,0
61,mobile,new,high,organic,9.52,1.15,87.02,7,1,0,1.05,1,92.2,0
44,desktop,returning,low,direct,12.17,7.34,54.59,5,0,0,-0.22,1,90.46,0
24,mobile,new,medium,direct,15.48,3.06,47.59,2,3,1,2.65,0,66.66,0
32,mobile,new,low,direct,9.13,12.35,68.11,3,3,0,1.96,1,90.21,0
44,tablet,returning,low,direct,14.47,8.03,74.98,3,0,0,-1.08,1,81.6,0
33,mobile,new,medium,organic,8.32,4.78,97.86,2,1,0,0.24,1,82.7,0
23,mobile,new,low,direct,9.09,5.4,72.08,4,1,3,1.79,0,72.58,0
49,desktop,new,medium,paid,7.8,1.83,77.88,2,0,1,-0.51,1,81.39,0
50,mobile,returning,medium,direct,12.37,4.2,79.39,3,2,3,1.34,1,72.17,0
23,mobile,returning,medium,organic,15.63,10.55,41.94,2,3,1,1.04,1,76.62,0
31,mobile,new,medium,organic,10.26,14.2,45.73,1,1,1,0.53,1,89.16,0
